startImage,endImage,AB,PracticeTrialsLoop.thisRepN,PracticeTrialsLoop.thisTrialN,PracticeTrialsLoop.thisN,PracticeTrialsLoop.thisIndex,TestTrialsLoop.thisRepN,TestTrialsLoop.thisTrialN,TestTrialsLoop.thisN,TestTrialsLoop.thisIndex,WelcomeText.started,WelcomeText.stopped,DepressionQuestionnaire.index,DepressionQuestionnaire.itemText,DepressionQuestionnaire.type,DepressionQuestionnaire.Scoring,DepressionQuestionnaire.response,DepressionQuestionnaire.rt,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,instructionsText.started,instructionsText.stopped,nextScreen.keys,nextScreen.rt,nextScreen.started,nextScreen.stopped,hasPeriphery.started,hasPeriphery.stopped,key_resp.keys,key_resp.started,key_resp.stopped,noPeriphery.started,noPeriphery.stopped,text.started,text.stopped,hasPeriphery_2.started,hasPeriphery_2.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,noPeriphery_2.started,noPeriphery_2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\4start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\4b.png,b,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.45174529999931,None,None,18.45174529999931,None,18.45174529999931,None,18.45174529999931,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\5start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\5a.png,a,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70134005000036,None,None,18.70134005000036,None,18.70134005000036,None,18.70134005000036,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\5start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\5b.png,b,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.984214100001555,None,None,18.984214100001555,None,18.984214100001555,None,18.984214100001555,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\6start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\6a.png,a,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.250448500002676,None,None,19.250448500002676,None,19.250448500002676,None,19.250448500002676,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\6start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\6b.png,b,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48340360000366,None,None,19.48340360000366,None,19.48340360000366,None,19.48340360000366,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\7start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\7a.png,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.74963800000478,None,None,19.74963800000478,None,19.74963800000478,None,19.74963800000478,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\7start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\7b.png,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0158724000059,None,None,20.0158724000059,None,20.0158724000059,None,20.0158724000059,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\8start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\8a.png,None,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.28210680000702,None,None,20.28210680000702,None,20.28210680000702,None,20.28210680000702,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\8start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\8b.png,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.515061900008003,None,None,20.515061900008003,None,20.515061900008003,None,20.515061900008003,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\9start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\9a.png,None,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.764656650009055,None,None,20.764656650009055,None,20.764656650009055,None,20.764656650009055,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\9start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\9b.png,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.997611750010037,None,None,20.997611750010037,None,20.997611750010037,None,20.997611750010037,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\10start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\10a.png,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.24720650001109,None,None,21.24720650001109,None,21.24720650001109,None,21.24720650001109,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\10start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\10b.png,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.70168769999873,None,None,21.70168769999873,None,21.70168769999873,None,21.70168769999873,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\11start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\11a.png,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.466446749999523,None,None,23.466446749999523,None,23.466446749999523,None,23.466446749999523,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\11start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\11b.png,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.749320800000714,None,None,23.749320800000714,None,23.749320800000714,None,23.749320800000714,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\12start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\12a.png,None,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.015555200001835,None,None,24.015555200001835,None,24.015555200001835,None,24.015555200001835,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\12start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\12b.png,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.215231000002678,None,None,24.215231000002678,None,24.215231000002678,None,24.215231000002678,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\13start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\13a.png,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4814654000038,None,None,24.4814654000038,None,24.4814654000038,None,24.4814654000038,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\13start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\13b.png,None,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.999883899999986,None,None,24.999883899999986,None,24.999883899999986,None,24.999883899999986,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\14start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\14a.png,None,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.949283650001963,None,None,25.949283650001963,None,25.949283650001963,None,25.949283650001963,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\14start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\14b.png,None,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18223875000294,None,None,26.18223875000294,None,26.18223875000294,None,26.18223875000294,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\15start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\15a.png,None,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.381914550003785,None,None,26.381914550003785,None,26.381914550003785,None,26.381914550003785,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\15start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\15b.png,None,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.70179790000111,None,None,26.70179790000111,None,26.70179790000111,None,26.70179790000111,None,,001,2021_Jul_12_1605,UniformityIllusion,2021.1.4,59.999016015629614,
