startImage,endImage,AB,PracticeTrialsLoop.thisRepN,PracticeTrialsLoop.thisTrialN,PracticeTrialsLoop.thisN,PracticeTrialsLoop.thisIndex,TestTrialsLoop.thisRepN,TestTrialsLoop.thisTrialN,TestTrialsLoop.thisN,TestTrialsLoop.thisIndex,WelcomeText.started,WelcomeText.stopped,DepressionQuestionnaire.index,DepressionQuestionnaire.itemText,DepressionQuestionnaire.type,DepressionQuestionnaire.Scoring,DepressionQuestionnaire.response,DepressionQuestionnaire.rt,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,instructionsText.started,instructionsText.stopped,nextScreen.keys,nextScreen.rt,nextScreen.started,nextScreen.stopped,hasPeriphery.started,hasPeriphery.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,noPeriphery.started,noPeriphery.stopped,text.started,text.stopped,hasPeriphery_2.started,hasPeriphery_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,noPeriphery_2.started,noPeriphery_2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\4start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\4b.png,b,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.654813500000046,None,space,0.08653260000005503,31.654813500000046,None,31.654813500000046,None,31.654813500000046,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\5start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\5a.png,a,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.02418736666661,None,None,,32.02418736666661,None,32.02418736666661,None,32.02418736666661,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\5start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\5b.png,b,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.27418736666661,None,None,,32.27418736666661,None,32.27418736666661,None,32.27418736666661,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\6start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\6a.png,a,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.474187366666605,None,None,,32.474187366666605,None,32.474187366666605,None,32.474187366666605,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\6start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\6b.png,b,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.67418736666661,None,None,,32.67418736666661,None,32.67418736666661,None,32.67418736666661,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\7start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\7a.png,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89085403333328,None,None,,32.89085403333328,None,32.89085403333328,None,32.89085403333328,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\7start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\7b.png,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.124187366666604,None,None,,33.124187366666604,None,33.124187366666604,None,33.124187366666604,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\8start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\8a.png,None,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.34085403333327,None,None,,33.34085403333327,None,33.34085403333327,None,33.34085403333327,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\8start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\8b.png,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.52418736666661,None,None,,33.52418736666661,None,33.52418736666661,None,33.52418736666661,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\9start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\9a.png,None,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.74085403333327,None,None,,33.74085403333327,None,33.74085403333327,None,33.74085403333327,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\9start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\9b.png,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.92418736666661,None,None,,33.92418736666661,None,33.92418736666661,None,33.92418736666661,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\10start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\10a.png,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15752069999994,None,None,,34.15752069999994,None,34.15752069999994,None,34.15752069999994,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\10start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\10b.png,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.40752069999994,None,None,,34.40752069999994,None,34.40752069999994,None,34.40752069999994,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\11start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\11a.png,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.65752069999994,None,None,,34.65752069999994,None,34.65752069999994,None,34.65752069999994,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\11start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\11b.png,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.90752069999994,None,None,,34.90752069999994,None,34.90752069999994,None,34.90752069999994,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\12start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\12a.png,None,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.26104680000003,None,space,0.49314810000009857,35.26104680000003,None,35.26104680000003,None,35.26104680000003,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\12start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\12b.png,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.139438200000086,None,space,0.06642680000004475,36.139438200000086,None,36.139438200000086,None,36.139438200000086,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\13start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\13a.png,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.760205699999915,None,space,3.4539447999998174,36.760205699999915,None,36.760205699999915,None,36.760205699999915,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\13start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\13b.png,None,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70688059999998,None,space,0.28348849999997583,40.70688059999998,None,40.70688059999998,None,40.70688059999998,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\14start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\14a.png,None,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.38079749999997,None,space,0.369496700000127,41.38079749999997,None,41.38079749999997,None,41.38079749999997,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\14start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\14b.png,None,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.159910999999965,None,space,0.03836550000005445,42.159910999999965,None,42.159910999999965,None,42.159910999999965,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\15start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\15a.png,None,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.68810140000005,None,space,4.022668199999998,42.68810140000005,None,42.68810140000005,None,42.68810140000005,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\15start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\15b.png,None,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.05161999999996,None,space,0.30716609999990396,47.05161999999996,None,47.05161999999996,None,47.05161999999996,None,,001,2021_Jul_15_1505,UniformityIllusion,2021.1.4,None,
